Date,Book,Dev,ML,CP,Waste,Stats
"Dec 03, 2018",1,0.5,0,0,2,2.5
"Dec 04, 2018",0,0,0,0,5,0.5
"Dec 05, 2018",0.5,0,0,0,4,1
"Dec 06, 2018",0,0,0,0,1.5,0
"Dec 07, 2018",0,0,0,0,0,0
"Dec 13, 2018",1,0,0,1.5,4,2.5
"Dec 14, 2018",1.5,0.5,0,1.5,2,3.5
"Dec 15, 2018",1,0,0,0.5,4.5,1.5
"Dec 16, 2018",1,0,0,0.5,1.5,1.5
"Dec 17, 2018",1,0,0,2,2.5,3.5
"Dec 18, 2018",2,0,0,1.5,2,5.5
"Dec 19, 2018",2,0,0,1,2.5,3
"Dec 20, 2018",2.5,0,0,1,1,4.5
"Dec 21, 2018",1,0.5,0,1,4.5,3
"Dec 22, 2018",1,0,0,1.5,5,3
"Dec 23, 2018",2,0,0,1,1,3.5
"Dec 24, 2018",3,0,0,2,3.5,5
"Dec 25, 2018",5,0,0,0,4,5
"Dec 26, 2018",1.5,0.5,0,0.5,5.5,2.5
"Dec 27, 2018",1,3,1.5,2,2,7.5
"Dec 28, 2018",0.5,1.5,0,0.5,1,2.5
"Dec 29, 2018",3.5,0,0,0.5,2.5,4.5
"Dec 30, 2018",1,0,0.5,0,2,1.5
"Dec 31, 2018",2,0,0,0,1.5,2.5
,,,,,,
"Jan 01, 2019",2.5,3,0,0,2.5,5.5
"Jan 02, 2019",2,0,0,0,2.5,2.5
"Jan 03, 2019",2.5,0,0,0,1.5,5.5
"Jan 04, 2019",0.5,0,0,0,1.5,3
"Jan 05, 2019",0,0,0,0,0.5,0
"Jan 06, 2019",3,0,0,0,3,3
"Jan 07, 2019",1.5,0,0,0,3,1.5
"Jan 08, 2019",3.5,0,0,0,2,4
"Jan 09, 2019",3,1.5,0,0,3,4.5
"Jan 10, 2019",1.5,0,0.5,0,1.5,2
"Jan 11, 2019",0.5,0,0,0,2.5,0.5
"Jan 12, 2019",0,0,1.5,0,1.5,1.5
"Jan 13, 2019",1.5,0,0.5,0,2,2
"Jan 14, 2019",2,0,0,0,3,2.5
"Jan 15, 2019",2.5,0,0,0,2.5,2.5
"Jan 16, 2019",1.5,0,0,0,6,1.5
"Jan 17, 2019",5,0.5,0,0,1,5.5
"Jan 18, 2019",4.5,0,0,0,1.5,5
"Jan 19, 2019",2.5,3.5,0,0,0,6
"Jan 20, 2019",1.5,4.5,0,0,0,6
"Jan 21, 2019",3.5,0.5,0,0,0.5,4
"Jan 22, 2019",4,0,0,0,0.5,4
"Jan 23, 2019",3.5,1,0,0,1.5,4.5
"Jan 24, 2019",5.5,0,0,0,0,5.5
"Jan 25, 2019",2.5,1,0,0.5,0,4
"Jan 26, 2019",4,0,0,0,0,4
"Jan 27, 2019",3.5,0.5,0,0,0,4
"Jan 28, 2019",0.5,0.5,0,0,5,1
"Jan 29, 2019",2.5,0,0,0,1,2.5
"Jan 30, 2019",1.5,0.5,0,0,0.5,2
"Jan 31, 2019",2,0,1,0,0,3
"Feb 01, 2019",3.5,0,0,0,0.5,3.5
"Feb 02, 2019",2.5,0,0,0,0.5,2.5
"Feb 03, 2019",1,2,0,0,0,3
"Feb 04, 2019",4,1,0,0,3,5
"Feb 05, 2019",1,1,0,0,1.5,2
"Feb 06, 2019",2.5,1,0,0,0,3.5
"Feb 07, 2019",0,2.5,0,0,0.5,2.5
"Feb 08, 2019",2.5,2.5,0,0,1,5
"Feb 09, 2019",0.5,1.5,0,0,0.5,2
"Feb 10, 2019",0.5,1.5,0,0,1,2
"Feb 11, 2019",1,3,0,0,1,4
"Feb 12, 2019",1,0,0,0,0,1
"Feb 13, 2019",1,1.5,0,0,0.5,2.5
"Feb 14, 2019",0.5,2,0,0,0,2.5
"Feb 15, 2019",1.5,1,0,0,1,2.5
"Feb 16, 2019",2.5,1.5,0,0,0,4
"Feb 17, 2019",2.5,1.5,0,0,1,4
"Feb 18, 2019",1,3,0,0,2,4
"Feb 19, 2019",1,2.5,0,0,5,3.5
"Feb 20, 2019",2.5,1,0,0,0.5,3.5
"Feb 21, 2019",0.5,1,0,0,1,1.5
"Feb 22, 2019",2.5,1,0,0,1.5,3.5
"Feb 23, 2019",1.5,1,0,0,0,2.5
"Feb 24, 2019",1.5,2.5,0,0,0.5,4
"Feb 25, 2019",1.5,1,0,0,0,2.5
"Feb 26, 2019",2,2,0,0,0,4
"Feb 27, 2019",0.5,0,0,0,0,0.5
"Feb 28, 2019",2.5,0,0,0,0,2.5
"Mar 01, 2019",2.5,0,0,0,0,2.5
"Mar 02, 2019",1,2,0,0,0,3
"Mar 03, 2019",7,0,0,0,0,7
"Mar 04, 2019",3,3,0,0,0.5,6
"Mar 05, 2019",9.5,0,0,0,0,9.5
"Mar 06, 2019",2.5,0.5,0,0,0,3
"Mar 07, 2019",0,5,0,0,1,5
"Mar 08, 2019",2.5,2.5,0,0,1,5
"Mar 09, 2019",3.5,2,0,0,0,5.5
"Mar 10, 2019",4.5,0.5,0,1.5,1,6.5
"Mar 11, 2019",1.5,0.5,0,2,2,4
"Mar 12, 2019",3,0,0,0,0.5,3
"Mar 13, 2019",2,0,0,0,0,2.5
"Mar 14, 2019",0.5,0,0,2,0,2.5
"Mar 15, 2019",2.5,0,0,0,0,2.5
"Mar 16, 2019",1,0,0,0,0.5,1
"Mar 17, 2019",2,1,0,0,0.5,3
"Mar 18, 2019",2,1,0,0,0,3
"Mar 19, 2019",2,2,0,0,0,4
"Mar 20, 2019",2.5,0.5,0,0,0,3
"Mar 21, 2019",2.5,1,0,0,0,4
"Mar 22, 2019",1,0,0,0,0,1.5
"Mar 23, 2019",2,0.5,0,0,0,2.5
"Mar 24, 2019",2.5,0.5,0,0,0,4
"Mar 25, 2019",1,2,0,0,0,4
"Mar 26, 2019",2.5,2.5,0,0,0,5.5
"Mar 27, 2019",2.5,1.5,0,0,0,5
"Mar 28, 2019",6,0,0,0,0,6.5
"Mar 29, 2019",3,2.5,0,0,0,5.5
"Mar 30, 2019",2.5,2.5,0,0,0,5
"Mar 31, 2019",3,0,0,0,0.5,3.5
"Apr 01, 2019",0,2,0,0,1,2
"Apr 02, 2019",1.5,1.5,0,0,0.5,3
"Apr 03, 2019",3,1.5,0,0,0,4.5
"Apr 04, 2019",1.5,1.5,0,0,0,3
"Apr 05, 2019",1.5,1,0,0,0.5,2.5
"Apr 06, 2019",2,2,0,0,0.5,4
"Apr 07, 2019",2.5,1.5,0,0,0,4
"Apr 08, 2019",2,1,0,0,0,3
"Apr 09, 2019",1.5,1.5,0,0,0.5,3
"Apr 10, 2019",1.5,1.5,0,0,0.5,3
"Apr 11, 2019",3,1.5,0,0,0,4.5
"Apr 12, 2019",1.5,1,0,0,0,2.5
"Apr 13, 2019",0.5,1,0,0,0,1.5
"Apr 14, 2019",2,3,0,0,0,5
"Apr 15, 2019",1.5,1.5,0,0,0,3
"Apr 16, 2019",1,1.5,0,0,0,2.5
"Apr 17, 2019",1,1,0,0,0,2
"Apr 18, 2019",2,1.5,0,0,0,3.5
"Apr 19, 2019",1.5,2.5,0,0,0,4
"Apr 20, 2019",2,2,0,0,0,4
"Apr 21, 2019",2,4.5,0,0,0,6.5
"Apr 22, 2019",2,2.5,0,0,0,4.5
"Apr 23, 2019",2,2,0,0,0,4
"Apr 24, 2019",1,1,0,0,0,2
"Apr 25, 2019",1,2,0,0,0,3
"Apr 26, 2019",1.5,1,0,0,0,2.5
"Apr 27, 2019",1.5,3,0,0,0,4.5
"Apr 29, 2019",1.5,2,0,0,0,3.5
"Apr 28, 2019",1.5,1.5,0,0,0,3
"Apr 30, 2019",2.5,2.5,0,0,0,5
"May 01, 2019",2.5,3,0,0,0,5.5
"May 02, 2019",1.5,2,0,0,0,3.5
"May 03, 2019",2,2,0,0,,4
"May 04, 2019",1.5,3.5,0,0,0,5
"May 05, 2019",2,2,0,0,0,4
"May 06, 2019",1.5,1.5,0,0,0,3
"May 07, 2019",1,1,0,0,0,2
"May 08, 2019",1.5,2,0,0,,3.5
"May 09, 2019",2,3,0,0,0,5
"May 10, 2019",1.5,2.5,0,0,0,4
"May 11, 2019",0.5,2.5,0,0,0,3
"May 12, 2019",1.5,1,0,0,0,2.5
"May 13, 2019",0.5,1.5,0,0,0,2
"May 14, 2019",0,3,0,0,0,3
"May 15, 2019",1,3.5,0,0,0,4.5
"May 16, 2019",1.5,2.5,0,0,0,4
"May 17, 2019",1,0.5,0,0,0,1.5
"May 18, 2019",0.5,3.5,0,0,0,4
"May 19, 2019",1.5,3.5,0,0,0,5
"May 20, 2019",1.5,2.5,0,0,0,4
"May 21, 2019",1,3,0,0.5,0,4.5
"May 22, 2019",1.5,4,0,,0,5.5
"May 23, 2019",2,2.5,0,0,0,4.5
"May 24, 2019",1,2.5,0,0,0,3.5
"May 25, 2019",1,0,0,0,0,1
"May 26, 2019",2,3.5,0,0,1,5.5
"May 27, 2019",0.5,1,0,0,0,1.5
"May 28, 2019",2,2,0,0,0.5,4
"May 29, 2019",1.5,1,0,0,0,2.5
"May 30, 2019",1,4,0,0,0,5
"May 31, 2019",1.5,4.5,0,0,0,6
"Jun 01, 2019",1.5,4.5,0,0,0,6.5
"Jun 02, 2019",1,4,0,0,0,5.5
"Jun 03, 2019",2.5,3.5,0,0,0,6
"Jun 04, 2019",0.5,3,0,0,0,3.5
"Jun 05, 2019",1,4.5,0,0,0,6
"Jun 06, 2019",1,4,0,0,0,5
"Jun 07, 2019",1.5,4.5,0,0,0,6
"Jun 08, 2019",0.5,3.5,0,0,0,4.5
"Jun 09, 2019",2,3,0,0,0,5
"Jun 10, 2019",0.5,2.5,0,0,0,3
"Jun 11, 2019",1,3,0,0,0,4
"Jun 12, 2019",0.5,3.5,0,0,,4
"Jun 13, 2019",1,2.5,0,0,,3.5
"Jun 14, 2019",0.5,4,0,0,,4.5
"Jun 15, 2019",1.5,3.5,0,0,,5
"Jun 16, 2019",1.5,3.5,0,0,,5.5
"Jun 17, 2019",2.5,3.5,0,0,,6
"Jun 18, 2019",0.5,4.5,0,0,,5
"Jun 19, 2019",0.5,4.5,0,0,,5
"Jun 20, 2019",1,4,0,0,,5
"Jun 21, 2019",1,3.5,0,0,,4.5
"Jun 22, 2019",1,1.5,0,0,,3
"Jun 23, 2019",1,2,0,0,,3
"Jun 24, 2019",2,3.5,0,0,,6
"Jun 25, 2019",1.5,3,0,0,,5.5
"Jun 26, 2019",2,4,0,0,,7
"Jun 27, 2019",1,3.5,0,0,,5
"Jun 28, 2019",1,3,0,0,,5
"Jun 29, 2019",2,3.5,0,0,,6.5
"Jun 30, 2019",2,3.5,0,0,,6.5
"Jul 01, 2019",2.5,4,0,0,,7.5
"Jul 02, 2019",1,4,0,0,,6
"Jul 03, 2019",0.5,3.5,0,0,,5
"Jul 04, 2019",1,2,0,0,,3
"Jul 05, 2019",0,0,0,0,,0
"Jul 06, 2019",0,0,0,0,,0
"Jul 07, 2019",0,0,0,0,,0
"Jul 08, 2019",0,0,0,0,,0
